What is the name of the tomb's occupant?	The name of Senebkay matches one of the partial names on the list, said Wegner, who identified the tomb's occupant with the help of graduate student Kevin Cahail.	2
What happened to the other names on the list?	'In the later king lists, they don't appear.	2
What was the name of the unknown pharaoh?	Preliminary work on the skeleton, conducted by Penn graduate students Paul Verhelst and Matthew Olson, suggests that Senebkay stood about 5 feet, 10 inches tall and died in his mid- to late 40s.	2
What other discoveries have been made at the site?	The tombs of other apparent members of the dynasty are thought to lie nearby.	2
What measures have been taken to conserve water in Willits?	The 5,000 residents of this former lumber town in Mendocino County on the edge of redwood country are now on a crash water diet.	2
What is the current water situation in California?	Only about half the rainy season is over.	2
What are the water restrictions in Willits, California?	And growers with the most senior water rights on the Sacramento and San Joaquin rivers won't suffer more than a 25 percent cut in irrigation deliveries.	2
What was the decision of the 9th U.S. Circuit Court of Appeals?	The sweeping, unanimous decision Tuesday by a three-judge panel of the 9th U.S.	2
What is the purpose of the letter?	We need to make it sexier and more relevant in a highly competitive market,' said Paul B. Redman, director of Longwood Gardens in Kennett Square, Pa., and a strong supporter of a four-year remedial campaign outlined in the letter.	2
What is horticulture?	More often, in the public mind, 'it's a guy with a pickup truck and a lawn mower, a low-paying job requiring manual labor and no college degree,' said Mary H. Meyer, horticultural science professor at the University of Minnesota and, as president of the American Society for Horticultural Science, a critical force in the campaign.	2
What are some of the career opportunities in horticulture?	In a report in May, the Royal Horticultural Society decried 'an alarming shortage of skilled professionals' in horticulture jobs, posing 'a threat to Britain's economy, environment, and food security'.	2
What is the economic impact of the virus on the honeybee industry?	In California, the $3 billion almond industry spends $239 million annually to rent more than 1 million beehives, and that cost is escalating.	2
What is the name of the virus that has been found in honeybees?	The tobacco ringspot virus acts as a 'quasi-species,' replicating in a way that creates ample mutations that subvert the host's immune response.	2
What is the cause of colony collapse disorder?	But we do have evidence that TRSV along with other viruses that we screen on a regular basis are associated with lower rates of over-winter survival'.	2
What is the correlation between the virus and the weak colonies?	Indeed, the new virus, along with the well documented Israeli Acute Paralysis Virus, was correlated with colonies deemed 'weak' due to a variety of stresses.	2
What is the main problem with Rio's Guanabara Bay?	Critics say the boats do little to address the more pressing question of sewage.	2
What is the main problem with Rio de Janeiro's Guanabara Bay?	With limited trash and sewage services in this sprawling metropolis of 6 million people, tons of garbage and raw waste flow daily from sludge-filled rivers into the bay, where Olympic and Paralympic sailing events will be held.	2
Does Glenn think that U.S.-made nuclear material is being traded on the black market?	'Given the staggering amount of nuclear materials we have exported, it could only be a matter of time before some of this deadly contraband proves to be of U.S.	2
What tracing efforts are currently in place?	The report said U.S. tracking showed that Japan produced about 20.3 metric tons of plutonium from U.S. materials between 1978 and 1992, but Japanese records showed 58.7 tons.	2
Is this discrepancy concerning to U.S. officials?	'We're looking at those kinds of discrepancies and we are confident that the material is being safeguarded as appropriate by the IAEA (International Atomic Energy Agency,)' said Notra Trulock, chief of intelligence at the U.S. Department of Energy, in an interview Tuesday.	2
What is the political demographic of the Chechen army?	Many Chechens are fighting independently of the forces loyal to Chechen President Dzhokhar Dudayev, and Dudayev's representative at the peace talks, Aslan Maskhadov, has warned that he does not control them.	2
What is the Russian perspective on the conflict?	Emil Pain, an adviser to President Boris Yeltsin, was quoted as saying a 'cooling period after combat operations' is needed before negotiations could take place.	2
Why are parents suffering from financial burden?	The move reflects a national crisis in China's educational system, which is struggling for survival following a withdrawal of most state funding.	2
what are public schools doing to change curriculum?	The circular advised schools to concentrate on improving the quality of 'normal teaching' and it banned competitions and awards geared toward gifted students.	2
What is an effect of the broken education system?	Those trends worry the national leadership, which fears that a poorly educated workforce could become a drag on economic development.	2
Why is Willoughby's participation unusual/noteworthy?	The search for remains of the 2,211 U.S. servicemen unaccounted for from the war rarely requires help from survivors of a specific battle, Garrett said.	2
How is Willoughby's help required?	Willoughby is expected to help outline battlefield positions and trace the course of battle to find out where men might have fallen or been buried.	2
What is the American Hollywood Film Orchestra?	They schlep by bus, train and plane to more than a dozen cities from late December to mid-January, offering up crowd-pleasing medleys from movies such as 'Titanic,' 'Dances With Wolves,' 'The Incredibles' and 'The Godfather'.	2
Is this strategy consistently successful?	On this Saturday evening in Beijing, two cellists opened the cases to the loaner instruments and found the bridge on one had come completely off.	2
Who are the members of the orchestra?	(Trumpeter Stephen Charpie of Buena Park is the lone Californian in the 2013-14 lineup.	2
What does 'highly migratory' entail?	'They are not American sharks or Bahamian sharks or Mexican sharks.	2
Are these campaigns effective?	But a study published this week in the journal PNAS suggests that among adolescents, the hopeful signs are limited to those from better-educated, more affluent families.	2
is the problem related to information distribution?	But if the public health message on obesity 'has not diffused evenly across the population,' as the authors of Monday's report suggest, this disparity could stymie efforts to stem a costly obesity-related diseases in the years ahead.	2
Will this case set a precedent for future action?	The eventual outcome will clarify rules that were written long before phones wised up.	2
Why is it a challenge to fit smartphones into the contours of the Fourth Amendment?	Both rest on the warrant-less searches of devices unimagined at the time the Fourth Amendment was ratified in 1791.	2
What is the current state of the area where the Indian rebels' supporters lived?	Nearly 1,200 people who supported Indian rebels lived here, but the loudest sound now is the breeze rustling through the banana trees.	2
What makes a moonlit beach particularly romantic for a horseshoe crab?	Especially if you're a lusty horseshoe crab and the tide is high.	2
What is unique about the horseshoe crab's existence and its relation to other species?	It is one of the oldest unchanged species on Earth known to scientists, older than the continents, and exists only in parts of Asia and North America's Atlantic coast.	2
What is causing the widespread concern and protests regarding the emergency water management in California?	Besides fear, exactly what is setting everybody off?	2
What was the result of the increased river flow through the delta due to the February and March storms?	And the fight over the extra flow was on.	2
What were the challenges in arranging the visit of Palestinian students to Auschwitz?	Organizing the Palestinian visit to Auschwitz was a sensitive undertaking.	2
Why has the 'E.T.' game been of interest to video game enthusiasts for so long?	The game and its contribution to the demise of Atari have been the source of fascination for video game enthusiasts for 30 years.	2
Is there still a chance for rain to alleviate the drought conditions in California?	Only about half the rainy season is over.	2
What was the outcome of the federal appeals court's decision on excluding prospective jurors based on their sexual orientation?	The sweeping, unanimous decision Tuesday by a three-judge panel of the 9th U.S.	2
What characteristic of the tobacco ringspot virus makes it particularly harmful to honeybees?	'They have a high mutation rate,' said Yan Ping Chen, a bee pathologist at the USDA Agricultural Research Service laboratory in Maryland and lead author of the study.	2
Has the branding of tortoises had any impact on their presence in illegal markets?	So far, no rare tortoise or turtle with identification markings has turned up in illegal markets monitored by law enforcement authorities, conservationists said.	2
What do foreign policy experts say about the issue?	'Scarcely a day goes by without a report of a new black market deal,' said Sen. John Glenn in a statement reacting to the report.	3
What does the report say about the dangerous materials coming from the U.S.?	origin.'	3
What does the report say about the matter?	The report says hundreds of tons of plutonium and highly enriched uranium have accumulated worldwide, mostly from nuclear power generation.	3
What else does the report not include?	Nuclear exports for weapons use or weapons research are prohibited, as is transfer of nuclear materials to a third country.	3
How much plutonium has been produced in the US	The report said U.S. tracking showed that Japan produced about 20.3 metric tons of plutonium from U.S. materials between 1978 and 1992, but Japanese records showed 58.7 tons.	3
What is problematic about the limited cease-fire?	Despite the pact, artillery fire sounded in the Grozny on Tuesday, and there were reports of Chechen missile attacks southwest of the Chechen capital.	3
Why are the peace talks set to resume?	Many Chechens are fighting independently of the forces loyal to Chechen President Dzhokhar Dudayev, and Dudayev's representative at the peace talks, Aslan Maskhadov, has warned that he does not control them.	3
How have previous offers been ignored by the Feisty Mascot?	Similar offers in the past have been ignored by the feisty Chechens.	3
Why do some feel the cease-fire can hold?	Emil Pain, an adviser to President Boris Yeltsin, was quoted as saying a 'cooling period after combat operations' is needed before negotiations could take place.	3
What will happen with the sanctions lifted?	Under the proposal cleared by Clinton and the governments of Britain, France, Germany and Russia, economic sanctions would be lifted -- or later reimposed -- depending on Milosevic's actions.	3
What condition is proposed for lifting sanctions?	The official stressed the sanctions would be lifted only temporarily and would be reimposed if the Serbian leader reneged.	3
What would happen if the Serbian leader did not comply?	Unaffected by the plan, he said, would be Serbia's 'illegitimacy' status on the world stage -- its exclusion from the World Bank and other international groups.	3
What is the current state of the negotiations?	The senior U.S. official in Washington said he was reluctant to divulge details of the proposal even before they were presented to Milosevic.	3
How do Chinese parents feel about these schools?	The elitist nature of such 'Olympic schools,' as they are called, apparently angered Li and other top leaders, who recently began calling for their closure.	3
What will happen to those schools that did not return the fees?	Those schools authorized by provincial, or state, education departments will be allowed only to finish the spring term, it said.	3
What has been the consequence of these 'Olympic schools' not providing basic education to their students	Local authorities, who are expected to shoulder most of the burden, have generally failed to provide the basic minimum expected by the central government, leaving schools with little choice but to run their own profit-making businesses or charge exorbitant fees.	3
What did she say about those who stayed behind?	'Everyone was fleeing,' she said, holding her 7-month-old son, Cesar.	3
What did Cesar do as the soldiers arrived?	'I was trying to get together some diapers for my little one, and we were going to the road when we saw the army had already surrounded us.'	3
What did villagers say about the army's treatment of them?	Many complained that the Zapatistas had taken their food or mistreated them.	3
What happened to the five missing men from the Vietnam war?	Frank C. Willoughby, a retired major in the Army's Special Forces -- known as the Green Berets, will return to Lang Vei, where North Vietnamese tanks and infantry overran a base of camps on Feb. 7, 1968, during the Tet Offensive.	3
How common is it for a veteran of the Vietnam War to return home?	His participation is unusual, but not unheard of.	3
How many of the U.S. servicemen are unaccounted for in Vietnam?	Vietnam counts more than 300,000 of its own soldiers as missing, but poverty and inadequate records have prevented the Vietnamese from doing much to investigate them.	3
What is especially romantic about the Miami beach?	Especially if you're a lusty horseshoe crab and the tide is high.	3
What connection do they believe the decline in the population of sea crabs may have to drugs?	As with most things in nature, one thing is always connected to another.	3
What does Black think about the lack of crabs?	'It helps people. But it's one of these things that's maligned and overlooked, and the more information the better'.	3
What is the relationship between the horseshoe crab and the spider?	It is one of the oldest unchanged species on Earth known to scientists, older than the continents, and exists only in parts of Asia and North America's Atlantic coast.	3
How did the horseshoe crab get its current scientific reputation?	For most of its history, the world regarded it as junk from the sea.	3
What was once believed to be junk from the sea?	Bounties were sometimes placed on its helmeted head to stop it from grazing on more appetizing clams.	3
What is the political context of the river Delta?	The argument spilled into the spotlight in February and March, oddly because storms finally began hitting the state after a sunny, disappointingly dry December and January.	3
What was happening with the storm surge?	And the fight over the extra flow was on.	3
What is being emphasized by water leaders?	People are very worried'. Government scientists say it's important to understand that the Sacramento and the San Joaquin, the state's two longest rivers, are the hub of the water supply for 3 million acres of farmland and 25 million residents.	3
What did Dajani do when the controversy started?	Acquaintances counseled the professor to keep a low profile, stay away from his university campus and consider taking a vacation abroad, he recalled.	3
What is Dajani's stance on Palestine's education system?	Dajani has advocated publicly for Holocaust education among Palestinians and has devoted part of his own classes to the subject.	3
What did the local promoters do?	On this Saturday evening in Beijing, two cellists opened the cases to the loaner instruments and found the bridge on one had come completely off.	3
What other group has the Philadelphia Orchestra performed with?	Also known as the Hollywood Concert Orchestra and the Hollywood Festival Orchestra, the movie-themed ensemble has been making the rounds in China for the last several years.	3
Why are sharks important to the healthy ocean ecosystem?	Sharks are critical to the overall balance of ocean ecosystems, but commercial fishermen catch them by the millions for their fins, cartilage and meat.	3
What is a misleading statement, according to Antonio Fins?	'They are not American sharks or Bahamian sharks or Mexican sharks.	3
What else is not American or Mexican?	They don't know borders or nationalities'.	3
How have those tests been carried out?	But so far marine researchers have encountered no serious problems, and a growing number of agencies plan to purchase them, manufactures said.	3
What has changed in that regard?	By 2011, the numbers of those adolescents who had done so had barely budged, at 80.4 percent.	3
What were some of the people playing the game called?	Some were playing the infamous game in a make-shift gaming den with a TV and an 1980's game console in the back of a van, while others took selfies beside a life-size E.T.	3
What did Armando Ortega do when he found the huge dump of games?	'It was pitch dark here that night, but we came with our flashlights and found dozens of games,' he said.	3
Why are they interested in the game?	The game and its contribution to the demise of Atari have been the source of fascination for video game enthusiasts for 30 years.	3
Why did they decide to do it?	Whether - and most importantly, why - Atari decided to bury thousands or millions of copies of the failed game is part of the urban legend and much speculation on Internet blog posts and forums.	3
When did the bighorn population begin to recover?	Recovery efforts date back to the 1970s when the bighorn population declined to one area - Wheeler Ridge on the northern edge of Kings Canyon.	3
What happened as a result of the re-population of the bighorn?	The herd became the source population for recovery efforts in the 1970s and 1980s that introduced sheep to Mono Basin east of Yosemite and Mount Baxter and Mount Williamson east of Kings Canyon and Sequoia.	3
What is the difference between the two cases?	Both rest on the warrant-less searches of devices unimagined at the time the Fourth Amendment was ratified in 1791.	3
What is Wurie's opinion?	'I think the Riley case, in particular, is incredibly important,' Elizabeth B. Wydra, chief counsel of the liberal Constitutional Accountability Center, said Friday, 'and it should be important for everyone who has a smartphone'.	3
How does the European Union feel about Canada's rejection of its offer?	'The (EU executive) Commission has no intention of passively accepting the NAFO decision,' said Fisheries Commissioner Emma Bonino, speaking to members of the European Parliament.	3
How did other countries respond?	EU delegates boycotted the vote, and Bonino said Tuesday EU fishermen would ignore the allotment and fish the region as before.	3
How much did Canada allot to NAFO in the vote?	With the Feb. 1 vote, Canada was allotted 16,300 tons, compared to 3,400 tons for the European Union.	3
What is the history of the man named by the police as a suspected Serb war criminal?	The man, whose name was withheld, remains under investigation.	3
What happened to the people who were accused of plundering and setting fire to Muslim houses?	Muslim men who resisted were reportedly shot, while women and children were forced to leave.	3
Where was he arrested?	Dusan Tadic, a former policeman and karate expert, was detained in Germany last February.	3
Why do Germans feel that it is understandable considering the evil the Nazis unleashed?	In a country where skinhead hate-mongers periodically firebomb refugee homes, many feel they have a special responsibility to shield the public from anything that could fuel a neo-Nazi resurgence.	3
How many died as a result of typhus?	Sack said at least 20 percent of the total number of inmates died at the 1,255 camps, largely in the Silesia region now in Poland.	3
What did John Sack do that justified his claim that 60,000 to 80,000 ethnic Germans died	Stalin deliberately put Jews in charge of many of the camps.	3
What was the main objection that the author raised in his review?	Sack's style and frequent use of quotations from conversations that occurred a half-century ago were the main objections, he said.	3
How much does that make Sergei Bubka?	Gattaulin won at 5.86 meters (19 feet, 2 3/4 inches).	3
How did Maxim Tarasov do in the meet's biggest surprise?	Bubka did 5.70 meters (18-8 1/2).	3
How much of a gap does that leave between her and the world record?	Her time was 6.95 seconds.	3
How has British Prime Minister David Cameron tried to quell the fears of the Protestant politicians?	British Prime Minister John Major, dependent on Protestant support in Parliament, has repeatedly sought to reassure them this won't happen without their support.	3
What has happened this week to illustrate the importance of British-Irish support?	Hours before Mayhew and Spring sat down together in Northern Ireland, Major in London went through the rare step of visiting leading members of the Ulster Unionist Party, the main pro-British bloc.	3
What do the Ulster Unionists want?	Northern Ireland's moderate Catholics and the Irish government insist that a cross-border body must form part of any package, to balance out a key symbolic concession from their side: the ending or amending of the south's territorial claim to Northern Ireland.	3
What does he believe will stop the two-state solution from being implemented?	'Unless the Palestinian Authority takes significant steps, there will be great difficulty in advancing at a quicker pace' towards expanding Palestinian autonomy, he said.	3
What did Zedillo have to say about his plans for the country?	The nation's most famed leftist politician, Cuauhtemoc Cardenas, told tens of thousands of protesters in Mexico City on Saturday that Zedillo had started 'a prolonged war that will last many years, causing many deaths.'	3
How do scientists explain the decline of the fish population?	If nature is responsible for the decline, history shows the fish will bounce back when ocean conditions improve.	3
What does the name of the tomb mean?	The name of Senebkay matches one of the partial names on the list, said Wegner, who identified the tomb's occupant with the help of graduate student Kevin Cahail.	3
How did people know they had found a tomb?	'They basically were forgotten to history,' Wegner said.	3
What about the other kings that were not thought to be of the same dynasty?	'In the later king lists, they don't appear.	3
When did the University of Pennsylvania announce the discovery?	The discovery of that tomb, belonging to a king named Sobekhotep, was announced by the Penn-Egypt team this week.	3
When did the archaeologists find the tomb of Sobekhotep?	The new discovery of the tomb of Senebkay occurred in the process of excavating ruins near the 60-ton chamber.	3
What was the outcome of the case?	A lawyer for Abbott used a peremptory challenge during the 2011 trial to strike a man who had revealed that he had a male partner and had friends with HIV.	3
How did GlaxoSmithKline react to the ruling?	SmithKline challenged the removal as discriminatory.	3
What did SmithKline say about the defendant?	The Abbott lawyer said he had 'no idea' whether the man was gay but declined to provide another reason for the strike after the trial judge accepted it.	3
What is the answer to the question?	And it's laughably elementary: What is horticulture, anyway?	3
What is the direct impact of the trades leaving many people with little personal connection to the land?	'When do most people get interested in plants now?' asked Richard Marini, head of Pennsylvania State University's plant science department.	3
How do the resulting mutations affect the virus?	'They have a high mutation rate,' said Yan Ping Chen, a bee pathologist at the USDA Agricultural Research Service laboratory in Maryland and lead author of the study.	3
Why do they have a high mutation rate?	'Because of their genetic diversity, we see a lot of host jumping'.	3
How does the virus impact the bees?	The virus' relative role in the demise of colonies has not been measured - it would be difficult to separate it from a cocktail of pathogens and stresses negatively affecting bees, Chen said.	3
What other kinds of garbage does the sewage service collect?	At low tide, mountains of household refuse, old sofas and even washing machines are seen.	3
What could happen if the catamaran is not careful?	Elite sailors have warned that high-speed collisions with floating detritus could damage or even sink sailboats during the Olympics.	3
What happens after the boat is empty?	The trash is dumped into the boat, where recyclables are sorted out.	3
How much is the sewage treatment system?	Only 30 percent of Rio's sewage is treated, with the rest flowing into area rivers, the bay, local lagoons and its world-famous beaches.	3
What did the conservationists do to help their endangered species?	'It's heartbreaking that it's come to this, but it's the right thing to do,' Paul Gibbons, managing director of the nonprofit Turtle Conservancy's Behler Chelonian Center in Ventura County, said as he gently placed a 30-pound adult female ploughshare tortoise on a small table.	3
Why did they choose to tag the tortoise for life?	'We've blemished her natural beauty, so she's just a number in a system now,' Gibbons said.	3
How many of the 7001 MG were found to be in illegal trade?	So far, no rare tortoise or turtle with identification markings has turned up in illegal markets monitored by law enforcement authorities, conservationists said.	3
Why are golden domes of these rarest tortoises being trafficked?	Golden coin turtles have been selling for thousands of dollars each since poachers recently started claiming that consuming extracts from the species could cure cancer.	3
What is the opinion of Senator John Glenn regarding the tracing of U.S. exports of nuclear material?	'Scarcely a day goes by without a report of a new black market deal,' said Sen. John Glenn in a statement reacting to the report.	3
What is the concern regarding U.S. exports of nuclear material?	origin.'	3
What is the reason for the concern over the tracing of U.S. exports of nuclear material?	The report says hundreds of tons of plutonium and highly enriched uranium have accumulated worldwide, mostly from nuclear power generation.	3
What details of the proposal were the senior U.S. official in Washington reluctant to divulge?	The senior U.S. official in Washington said he was reluctant to divulge details of the proposal even before they were presented to Milosevic.	3
What is an example of a situation where a moonlit beach is particularly romantic?	Especially if you're a lusty horseshoe crab and the tide is high.	3
What is the relationship between the declining numbers of horseshoe crabs and other factors such as fishing, loss of habitat, and global demand for their blood?	As with most things in nature, one thing is always connected to another.	3
What is the significance of understanding the habits and numbers of horseshoe crabs during their mating season?	'It helps people. But it's one of these things that's maligned and overlooked, and the more information the better'.	3
What was the historical impact of horseshoe crabs on the fishing industry?	And in the mid-1800s, between 1.5 and 2 million were caught yearly to use as fertilizer and livestock feed, according to the Atlantic States Marine Fisheries Commission.	3
What are some of the specific concerns and complaints being expressed on the State Water Resources Control Board's website regarding emergency water management in California?	Besides fear, exactly what is setting everybody off?	3
How did Professor Dajani react to the criticism he received for taking Palestinian students to visit Auschwitz?	Acquaintances counseled the professor to keep a low profile, stay away from his university campus and consider taking a vacation abroad, he recalled.	3
What was the reaction to Professor Mohammed Dajani's decision to take Palestinian students to visit Auschwitz?	Organizing the Palestinian visit to Auschwitz was a sensitive undertaking.	3
What is the significance of the statement "They are not American sharks or Bahamian sharks or Mexican sharks"?	'They are not American sharks or Bahamian sharks or Mexican sharks.	3
What is the significance of the migratory patterns of sharks and why is it important to keep their population healthy?	They don't know borders or nationalities'.	3
How did physical activity contribute to the divergent trend in obesity rates between rich and poor adolescents?	By 2011, 90.1 percent said they had done so.	3
What is the reason for the limited success in reducing obesity rates among adolescents from poorer, less well-educated families?	Kids across the socioeconomic spectrum got the message that they should reduce their intake - and less advantaged kids took in fewer calories to begin with.	3
What challenges did the documentary film production team face in finding the buried Atari cartridges?	They braved the darkness, coyotes and snakes of the desert landfill and had to sneak past the security guard.	3
Why were hundreds of Atari 'E.T.' game cartridges buried in a New Mexico landfill?	The game and its contribution to the demise of Atari have been the source of fascination for video game enthusiasts for 30 years.	3
What were the recovery efforts in the 1970s and 1980s that helped reintroduce Sierra Nevada bighorn sheep to other areas?	The herd became the source population for recovery efforts in the 1970s and 1980s that introduced sheep to Mono Basin east of Yosemite and Mount Baxter and Mount Williamson east of Kings Canyon and Sequoia.	3
What will the Supreme Court consider in the case of David Leon Riley?	He got busted. Now the justices, who sometimes seem uncomfortable with new technologies, will consider a quintessentially 21st-century problem.	3
Why do privacy advocates fear a ruling against Riley and Wurie?	'I think the Riley case, in particular, is incredibly important,' Elizabeth B. Wydra, chief counsel of the liberal Constitutional Accountability Center, said Friday, 'and it should be important for everyone who has a smartphone'.	3
What issue had slowed down the key part of peacemaking efforts in Northern Ireland?	But efforts to agree on the so-called 'framework document,' spelling out how Britain and the Irish Republic view the likely terms of compromise, had run into trouble.	3
What is the author's opinion on President Zedillo's actions and their potential impact on the lives of Mexicans?	'He's trying to be all things to all people,' she said.	3
What is the significance of the discovery of the tomb of Woseribre Senebkay and the potential discovery of more tombs from the same dynasty?	'They basically were forgotten to history,' Wegner said.	3
What is the proposed solution to the problem of declining interest in horticulture?	'We have to come up with a game plan.	3
What is the main point of the report?	'Given the staggering amount of nuclear materials we have exported, it could only be a matter of time before some of this deadly contraband proves to be of U.S.	3
What is the main point of the report?	origin.'	3
What is the total amount of plutonium and highly enriched uranium that has accumulated worldwide?	It does not include figures on U.S. nuclear exports but says 71 export licenses for nuclear materials were granted in 1993.	3
What is the difference between plutonium and highly enriched uranium?	'We're looking at those kinds of discrepancies and we are confident that the material is being safeguarded as appropriate by the IAEA (International Atomic Energy Agency,)' said Notra Trulock, chief of intelligence at the U.S. Department of Energy, in an interview Tuesday.	3
What was the agreement on?	The scheduled resumption of talks in the town of Sleptsovsk came two days after agreement on a limited cease-fire, calling for both sides to stop using heavy artillery Tuesday.	3
What are the other conditions for the cease-fire to hold?	Many Chechens are fighting independently of the forces loyal to Chechen President Dzhokhar Dudayev, and Dudayev's representative at the peace talks, Aslan Maskhadov, has warned that he does not control them.	3
What is the purpose of the peace talks?	Russian Prime Minister Viktor Chernomyrdin said Tuesday that Moscow is also willing to talk to individual field commanders, the Interfax news agency reported.	3
What has made the Chechens so resistant to negotiating in the past?	Similar offers in the past have been ignored by the feisty Chechens.	3
How has the war affected Russia economically?	Thousands of people have been killed and more than 400,000 displaced since Russian forces stormed into Chechnya on Dec. 11 to crush Dudayev's government and end the region's self-proclaimed independence.	3
What are the sanctions that have been imposed on Serbia?	The sanctions, imposed by the U.N. Security Council, have devastated Serbia's economy.	3
What would be the conditions that would have to be met for the sanctions to be lifted?	Under the proposal cleared by Clinton and the governments of Britain, France, Germany and Russia, economic sanctions would be lifted -- or later reimposed -- depending on Milosevic's actions.	3
What would be the consequences if Milosevic rejects the plan?	Unaffected by the plan, he said, would be Serbia's 'illegitimacy' status on the world stage -- its exclusion from the World Bank and other international groups.	3
What are the details of the proposal?	The senior U.S. official in Washington said he was reluctant to divulge details of the proposal even before they were presented to Milosevic.	3
What are the main elements of the proposed plan?	Peace efforts have stalled over the Bosnian Serbs' refusal to consider a five-nation peace plan that would set up ethnic zones with them controlling 49 percent and a Muslim-Croat federation 51 percent.	3
What prompted the Chinese government to order the closure of special schools catering to gifted students?	The ban on elite schools is to go into effect before the spring semester begins next Monday, the official newspaper China Daily reported Wednesday.	3
What are the benefits of the ban on elite schools?	Schools that have already taken fees for the spring semester are required to return them.	3
What are the main points of the circular?	Those trends worry the national leadership, which fears that a poorly educated workforce could become a drag on economic development.	3
What is the loudest sound now?	Nearly 1,200 people who supported Indian rebels lived here, but the loudest sound now is the breeze rustling through the banana trees.	3
What happened when the army entered Morelia?	Dr. Marcos Arana of Conpaz, an alliance of aid groups, said about 300 soldiers marched again through Morelia on Tuesday morning.	3
What is the purpose of the joint investigation?	Frank C. Willoughby, a retired major in the Army's Special Forces -- known as the Green Berets, will return to Lang Vei, where North Vietnamese tanks and infantry overran a base of camps on Feb. 7, 1968, during the Tet Offensive.	3
What is unusual about Major Willoughby's participation?	His participation is unusual, but not unheard of.	3
What is the purpose of the planned operation?	The planned five-week operation will be the 34th in a series that started in September 1988, Garrett said.	3
What is the purpose of the joint U.S.-Vietnamese investigation?	Most were killed in action or lost over the ocean, but their bodies were never recovered, defense officials say.	3
How many U.S. servicemen are unaccounted for from the Vietnam War?	Vietnam counts more than 300,000 of its own soldiers as missing, but poverty and inadequate records have prevented the Vietnamese from doing much to investigate them.	3
What is the best time to go to the beach for a romantic evening?	Especially if you're a lusty horseshoe crab and the tide is high.	3
What has caused the decline of horseshoe crabs in recent years?	But in the 1990s, their numbers began falling.	3
What is the connection between horseshoe crabs and the decline in their population?	As with most things in nature, one thing is always connected to another.	3
What is the main purpose of the Florida Fish and Wildlife Conservation Commission's effort?	'It helps people. But it's one of these things that's maligned and overlooked, and the more information the better'.	3
What is the scientific name for the horseshoe crab?	It is one of the oldest unchanged species on Earth known to scientists, older than the continents, and exists only in parts of Asia and North America's Atlantic coast.	3
What is the scientific name for the horseshoe crab?	For most of its history, the world regarded it as junk from the sea.	3
What is the name of the species of horseshoe crab?	Bounties were sometimes placed on its helmeted head to stop it from grazing on more appetizing clams.	3
What is the cause of the protests and comments on the State Water Resources Control Board's website?	Besides fear, exactly what is setting everybody off?	3
What are the two sides arguing about?	Farmers held massive rallies and pressured lawmakers, pointing to huge increases of outflow both months.	3
What are the main causes of the drought emergency?	Since Gov. Jerry Brown declared a drought emergency in January, water leaders have been working daily on adjustments in the state's water system - each of which triggers more angst.	3
What was the uproar that followed Professor Mohammed Dajani's visit to Poland?	But he wasn't prepared for the uproar that followed.	3
What reactions did Professor Mohammed Dajani receive after taking Palestinian students to Poland to visit the Auschwitz concentration camp?	Acquaintances counseled the professor to keep a low profile, stay away from his university campus and consider taking a vacation abroad, he recalled.	3
What challenges did Professor Mohammed Dajani face when organizing the Palestinian visit to Auschwitz?	Organizing the Palestinian visit to Auschwitz was a sensitive undertaking.	3
What is the name of the orchestra?	The group of about three dozen performers is assembled by a Kentucky-based producer, John Giattino; the musicians are recruited mainly from Midwestern and Southeastern states such as Ohio, Georgia and Florida, and they change each year.	3
What are the benefits of using solar-powered tags instead of traditional tags?	Sharks are critical to the overall balance of ocean ecosystems, but commercial fishermen catch them by the millions for their fins, cartilage and meat.	3
What type of sharks are they looking to track?	'They are not American sharks or Bahamian sharks or Mexican sharks.	3
What is the purpose of the solar tags?	They don't know borders or nationalities'.	3
What are the benefits of solar tags for sharks?	About 40 research agencies already use solar tags, which were put on the market two years ago.	3
What are the advantages of solar tags compared to traditional tags?	But so far marine researchers have encountered no serious problems, and a growing number of agencies plan to purchase them, manufactures said.	3
What is the range of data that the tags can collect?	Then the tags detach and float to the surface, said Mahmood Shivji, director of the Guy Harvey Research Institute, part of Nova Southeastern University.	3
What is the conclusion of the study?	Nationally, rates of obesity among adolescents ages 12 to 19 did not rise from 2003 to 2004, and 2009 to 2010.	3
What are some of the health gaps between rich and poor that make poor patients sicker and more likely to die prematurely?	But if the public health message on obesity 'has not diffused evenly across the population,' as the authors of Monday's report suggest, this disparity could stymie efforts to stem a costly obesity-related diseases in the years ahead.	3
What percentage of adolescents with parents who had college degrees said in 2003 that they had exercised or played a sport for at least 20 minutes in the previous week?	By 2011, the numbers of those adolescents who had done so had barely budged, at 80.4 percent.	3
What was the main finding of the study?	Kids across the socioeconomic spectrum got the message that they should reduce their intake - and less advantaged kids took in fewer calories to begin with.	3
What was the purpose of the documentary film production company digging up the landfill?	The Extra-Terrestrial' that the game's maker wanted to hide forever.	3
What happened when the crowd left the landfill?	Most of the crowd left the landfill before the discovery, turned away by strong winds that kicked up massive clouds of dust mingled with garbage.	3
What happened when the production team arrived at the landfill?	'It was pitch dark here that night, but we came with our flashlights and found dozens of games,' he said.	3
What challenges did the production team face when searching the landfill?	They braved the darkness, coyotes and snakes of the desert landfill and had to sneak past the security guard.	3
